timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2026-01-24 06:00:00,89775.2,89784.88,89602.22,89649.32,420.23986,2026-01-24 06:59:59.999,37691777.45623580,33567,140.19194000,12571399.68105860,0
2026-01-24 07:00:00,89649.33,89692.31,89572.81,89620.1,254.69309,2026-01-24 07:59:59.999,22825480.71016630,35223,107.84785000,9664565.31717390,0
2026-01-24 08:00:00,89620.11,89686.43,89583.02,89660.88,190.29089,2026-01-24 08:59:59.999,17055443.04134440,30316,69.41292000,6221486.04096010,0
2026-01-24 09:00:00,89660.88,89660.88,89600.0,89600.0,126.61337,2026-01-24 09:59:59.999,11346122.47411990,21637,31.72485000,2843109.76596290,0
2026-01-24 10:00:00,89600.01,89654.79,89577.97,89626.8,82.58886,2026-01-24 10:59:59.999,7401312.28239440,28210,45.59360000,4085756.84003310,0
2026-01-24 11:00:00,89626.79,89676.26,89595.4,89595.4,114.10267,2026-01-24 11:59:59.999,10227107.37553790,26930,51.38380000,4605602.65663060,0
2026-01-24 12:00:00,89595.41,89595.41,89486.87,89537.82,179.07545,2026-01-24 12:59:59.999,16034753.85931520,36036,79.99446000,7162782.43101190,0
2026-01-24 13:00:00,89537.82,89540.44,89368.21,89368.22,156.7089,2026-01-24 13:59:59.999,14027239.12429830,22599,53.56973000,4795495.04435470,0
2026-01-24 14:00:00,89368.22,89512.05,89171.75,89450.03,346.65964,2026-01-24 14:59:59.999,30991676.28940860,74368,155.84285000,13934065.06958710,0
2026-01-24 15:00:00,89450.03,89492.14,89263.64,89275.77,334.47117,2026-01-24 15:59:59.999,29911041.61598450,60978,148.36122000,13268140.69242800,0
2026-01-24 16:00:00,89275.77,89369.79,89162.08,89290.01,235.06029,2026-01-24 16:59:59.999,20979333.74246610,62178,94.79960000,8460782.71326580,0
2026-01-24 17:00:00,89290.01,89414.38,89252.93,89406.5,135.14408,2026-01-24 17:59:59.999,12076145.85262350,38632,68.42582000,6114218.90173390,0
2026-01-24 18:00:00,89406.5,89461.4,89382.05,89395.23,84.40453,2026-01-24 18:59:59.999,7547175.01728010,24508,32.13501000,2873371.15253640,0
2026-01-24 19:00:00,89395.22,89395.23,89276.58,89331.36,105.47816,2026-01-24 19:59:59.999,9421441.10236540,27591,52.16627000,4659328.98100320,0
